Country,Job Title,Age Group,Quantity,Percentage
Italy,Data Management Associate,[30-35),1,0.001445086705202312
Italy,Data Management Associate,[40-45),1,0.001445086705202312
Italy,Data Management Associate,[45-55),4,0.005780346820809248
Italy,Data Management Information Technology Specialist,[30-35),1,0.001445086705202312
Italy,Data Management Information Technology Specialist,[40-45),1,0.001445086705202312
Italy,Data Management Information Technology Specialist,[45-55),6,0.008670520231213872
Italy,Data Management Information Technology Specialist,[55-70),1,0.001445086705202312
Italy,Data Manager,[40-45),2,0.002890173410404624
Italy,Data Manager,[45-55),2,0.002890173410404624
Italy,Data Miner,[30-35),4,0.005780346820809248
Italy,Data Miner,[40-45),6,0.008670520231213872
Italy,Data Miner,[45-55),2,0.002890173410404624
Italy,Data Miner,[55-70),2,0.002890173410404624
Italy,Data Modeler,[30-35),1,0.001445086705202312
Italy,Data Modeling Specialist,(18-25),1,0.001445086705202312
Italy,Data Modeling Specialist,[30-35),1,0.001445086705202312
Italy,Data Modeling Specialist,[40-45),3,0.004335260115606936
Italy,Data Modeling Specialist,[45-55),7,0.010115606936416185
Italy,Data Modeling Specialist,[55-70),1,0.001445086705202312
Italy,Data Officer,(18-25),1,0.001445086705202312
Italy,Data Officer,[30-35),4,0.005780346820809248
Italy,Data Officer,[40-45),4,0.005780346820809248
Italy,Data Officer,[45-55),5,0.0072254335260115606
Italy,Data Officer,[55-70),1,0.001445086705202312
Italy,Data Operations Director,[30-35),1,0.001445086705202312
Italy,Data Operations Director,[40-45),2,0.002890173410404624
Italy,Data Operations Director,[45-55),1,0.001445086705202312
Italy,Data Processing Auditor,(18-25),1,0.001445086705202312
Italy,Data Processing Auditor,[30-35),2,0.002890173410404624
Italy,Data Processing Auditor,[45-55),7,0.010115606936416185
Italy,Data Processing Auditor,[55-70),3,0.004335260115606936
Italy,Data Processing Auxiliary Equipment Operator,[40-45),1,0.001445086705202312
Italy,Data Processing Consultant,[40-45),1,0.001445086705202312
Italy,Data Processing Consultant,[45-55),3,0.004335260115606936
Italy,Data Processing Control Clerk,[40-45),1,0.001445086705202312
Italy,Data Processing Control Clerk,[55-70),1,0.001445086705202312
Italy,Data Processing Manager,[30-35),1,0.001445086705202312
Italy,Data Processing Manager,[40-45),2,0.002890173410404624
Italy,Data Processing Manager,[45-55),2,0.002890173410404624
Italy,Data Processing Services Sales Representative,[55-70),1,0.001445086705202312
Italy,Data Processing Supervisor,[40-45),1,0.001445086705202312
Italy,Data Processing Systems Analyst,[30-35),3,0.004335260115606936
Italy,Data Processing Systems Analyst,[40-45),3,0.004335260115606936
Italy,Data Processing Systems Analyst,[45-55),3,0.004335260115606936
Italy,Data Processing Systems Project Planner,(18-25),2,0.002890173410404624
Italy,Data Processing Systems Project Planner,[40-45),3,0.004335260115606936
Italy,Data Processing Systems Project Planner,[45-55),5,0.0072254335260115606
Italy,Data Processor,[45-55),3,0.004335260115606936
Italy,Data Reduction Technician,[30-35),1,0.001445086705202312
Italy,Data Sciences Director,(18-25),1,0.001445086705202312
Italy,Data Sciences Director,[45-55),1,0.001445086705202312
Italy,Data Scientist,(18-25),1,0.001445086705202312
Italy,Data Scientist,[30-35),3,0.004335260115606936
Italy,Data Scientist,[40-45),6,0.008670520231213872
Italy,Data Scientist,[45-55),2,0.002890173410404624
Italy,Data Security Administrator,[40-45),1,0.001445086705202312
Italy,Data Security Administrator,[45-55),1,0.001445086705202312
Italy,Data Security Administrator,[55-70),1,0.001445086705202312
Italy,Data Security Analyst,[30-35),1,0.001445086705202312
Italy,Data Security Analyst,[40-45),1,0.001445086705202312
Italy,Data Security Analyst,[45-55),2,0.002890173410404624
Italy,Data Security Analyst,[55-70),2,0.002890173410404624
Italy,Data Specialist,[40-45),1,0.001445086705202312
Italy,Data Storage Specialist,(18-25),1,0.001445086705202312
Italy,Data Storage Specialist,[30-35),3,0.004335260115606936
Italy,Data Storage Specialist,[40-45),1,0.001445086705202312
Italy,Data Storage Specialist,[45-55),5,0.0072254335260115606
Italy,Data Storage Specialist,[55-70),2,0.002890173410404624
Italy,Data Systems Manager,(18-25),1,0.001445086705202312
Italy,Data Systems Manager,[45-55),5,0.0072254335260115606
Italy,Data Systems Manager,[55-70),2,0.002890173410404624
Italy,Data Technician,[55-70),1,0.001445086705202312
Italy,Data Transcriber,[55-70),1,0.001445086705202312
Italy,Data Typist,[45-55),1,0.001445086705202312
Italy,Data Typist,[55-70),2,0.002890173410404624
Italy,Data Warehouse Analyst,[30-35),1,0.001445086705202312
Italy,Data Warehouse Analyst,[40-45),1,0.001445086705202312
Italy,Data Warehouse Analyst,[45-55),5,0.0072254335260115606
Italy,Data Warehouse Analyst,[55-70),1,0.001445086705202312
Italy,Data Warehouse Architect,(18-25),1,0.001445086705202312
Italy,Data Warehouse Architect,[40-45),5,0.0072254335260115606
Italy,Data Warehouse Architect,[45-55),7,0.010115606936416185
Italy,Data Warehouse Architect,[55-70),1,0.001445086705202312
Italy,Data Warehouse Developer,[40-45),4,0.005780346820809248
Italy,Data Warehouse Developer,[45-55),3,0.004335260115606936
Italy,Data Warehouse Specialist,(18-25),1,0.001445086705202312
Italy,Data Warehouse Specialist,[30-35),2,0.002890173410404624
Italy,Data Warehouse Specialist,[40-45),2,0.002890173410404624
Italy,Data Warehouse Specialist,[45-55),2,0.002890173410404624
Italy,Data Warehouse Specialist,[55-70),2,0.002890173410404624
Italy,Data Warehousing Engineer,[30-35),2,0.002890173410404624
Italy,Data Warehousing Engineer,[45-55),5,0.0072254335260115606
Italy,Data Warehousing Engineer,[55-70),1,0.001445086705202312
Italy,Data Warehousing Manager,[30-35),2,0.002890173410404624
Italy,Data Warehousing Manager,[40-45),4,0.005780346820809248
Italy,Data Warehousing Manager,[45-55),5,0.0072254335260115606
Italy,Data Warehousing Manager,[55-70),2,0.002890173410404624
Italy,Data Warehousing Specialist,[30-35),1,0.001445086705202312
Italy,Data Warehousing Specialist,[40-45),1,0.001445086705202312
Italy,Data Warehousing Specialist,[45-55),6,0.008670520231213872
Italy,Data Warehousing Specialist,[55-70),1,0.001445086705202312
Italy,Database Administration Associate,[30-35),1,0.001445086705202312
Italy,Database Administration Associate,[40-45),3,0.004335260115606936
Italy,Database Administration Associate,[45-55),2,0.002890173410404624
Italy,Database Administration Manager,(18-25),1,0.001445086705202312
Italy,Database Administration Manager,[30-35),4,0.005780346820809248
Italy,Database Administration Manager,[40-45),2,0.002890173410404624
Italy,Database Administration Manager,[45-55),4,0.005780346820809248
Italy,Database Administration Manager,[55-70),1,0.001445086705202312
Italy,Database Administration Project Manager,[45-55),1,0.001445086705202312
Italy,Database Administrator (DBA),[45-55),1,0.001445086705202312
Italy,Database Analyst,[30-35),2,0.002890173410404624
Italy,Database Analyst,[40-45),1,0.001445086705202312
Italy,Database Architect,(18-25),1,0.001445086705202312
Italy,Database Architect,[30-35),2,0.002890173410404624
Italy,Database Architect,[40-45),5,0.0072254335260115606
Italy,Database Architect,[45-55),4,0.005780346820809248
Italy,Database Architect,[55-70),3,0.004335260115606936
Italy,Database Consultant,(18-25),1,0.001445086705202312
Italy,Database Consultant,[40-45),1,0.001445086705202312
Italy,Database Consultant,[45-55),8,0.011560693641618497
Italy,Database Consultant,[55-70),1,0.001445086705202312
Italy,Database Coordinator,[40-45),1,0.001445086705202312
Italy,Database Coordinator,[45-55),3,0.004335260115606936
Italy,Database Coordinator,[55-70),1,0.001445086705202312
Italy,Database Design Analyst,[30-35),3,0.004335260115606936
Italy,Database Design Analyst,[40-45),2,0.002890173410404624
Italy,Database Design Analyst,[45-55),2,0.002890173410404624
Italy,Database Design Analyst,[55-70),1,0.001445086705202312
Italy,Database Designer,[30-35),3,0.004335260115606936
Italy,Database Designer,[40-45),1,0.001445086705202312
Italy,Database Designer,[45-55),4,0.005780346820809248
Italy,Database Designer,[55-70),1,0.001445086705202312
Italy,Database Developer,[40-45),2,0.002890173410404624
Italy,Database Development Project Manager,[45-55),2,0.002890173410404624
Italy,Database Development and Administration Project Manager,[40-45),3,0.004335260115606936
Italy,Database Development and Administration Project Manager,[45-55),6,0.008670520231213872
Italy,Database Development and Administration Project Manager,[55-70),1,0.001445086705202312
Italy,Database Engineer,(18-25),1,0.001445086705202312
Italy,Database Engineer,[30-35),1,0.001445086705202312
Italy,Database Engineer,[40-45),2,0.002890173410404624
Italy,Database Engineer,[45-55),3,0.004335260115606936
Italy,Database Engineer,[55-70),1,0.001445086705202312
Italy,Database Management System Specialist (DBMS Specialist),[30-35),2,0.002890173410404624
Italy,Database Management System Specialist (DBMS Specialist),[40-45),1,0.001445086705202312
Italy,Database Management System Specialist (DBMS Specialist),[45-55),4,0.005780346820809248
Italy,Database Management System Specialist (DBMS Specialist),[55-70),3,0.004335260115606936
Italy,Database Manager,[30-35),2,0.002890173410404624
Italy,Database Manager,[40-45),1,0.001445086705202312
Italy,Database Manager,[45-55),4,0.005780346820809248
Italy,Database Manager,[55-70),1,0.001445086705202312
Italy,Database Marketing Analyst,[40-45),3,0.004335260115606936
Italy,Database Marketing Analyst,[45-55),3,0.004335260115606936
Italy,Database Marketing Analyst,[55-70),1,0.001445086705202312
Italy,Database Modeler,[45-55),6,0.008670520231213872
Italy,Database Programmer,[40-45),1,0.001445086705202312
Italy,Database Programmer,[45-55),1,0.001445086705202312
Italy,Database Security Administrator,[30-35),1,0.001445086705202312
Italy,Database Security Administrator,[40-45),3,0.004335260115606936
Italy,Database Security Administrator,[45-55),7,0.010115606936416185
Italy,Database Security Expert,[30-35),1,0.001445086705202312
Italy,Database Security Expert,[40-45),4,0.005780346820809248
Italy,Database Security Expert,[45-55),4,0.005780346820809248
Italy,Database Software Technician,(18-25),1,0.001445086705202312
Italy,Database Software Technician,[30-35),1,0.001445086705202312
Italy,Database Software Technician,[40-45),4,0.005780346820809248
Italy,Database Software Technician,[45-55),4,0.005780346820809248
Italy,Database Software Technician,[55-70),1,0.001445086705202312
Italy,Database Specialist,[40-45),1,0.001445086705202312
Italy,Database Specialist,[45-55),1,0.001445086705202312
Italy,Database Specialist,[55-70),1,0.001445086705202312
Italy,Database Tester,[30-35),2,0.002890173410404624
Italy,Database Tester,[40-45),3,0.004335260115606936
Italy,Database Tester,[45-55),2,0.002890173410404624
Italy,Database Tester,[55-70),3,0.004335260115606936
Italy,Databases Computer Consultant,[30-35),1,0.001445086705202312
Italy,Databases Computer Consultant,[45-55),2,0.002890173410404624
Italy,Databases Computer Consultant,[55-70),1,0.001445086705202312
Italy,Databases Software Consultant,[40-45),2,0.002890173410404624
Italy,Databases Software Consultant,[45-55),1,0.001445086705202312
Italy,Datastage Developer,[45-55),1,0.001445086705202312
Italy,Director of Data Operations,[30-35),1,0.001445086705202312
Italy,Director of Data Operations,[40-45),3,0.004335260115606936
Italy,Director of Data Operations,[45-55),4,0.005780346820809248
Italy,Electronic Data Interchange System Developer (EDI System Developer),(18-25),1,0.001445086705202312
Italy,Electronic Data Interchange System Developer (EDI System Developer),[30-35),2,0.002890173410404624
Italy,Electronic Data Interchange System Developer (EDI System Developer),[40-45),2,0.002890173410404624
Italy,Electronic Data Interchange System Developer (EDI System Developer),[45-55),1,0.001445086705202312
Italy,Electronic Data Processing Auditor (EDP Auditor),[30-35),1,0.001445086705202312
Italy,Electronic Data Processing Auditor (EDP Auditor),[40-45),2,0.002890173410404624
Italy,Electronic Data Processing Auditor (EDP Auditor),[45-55),4,0.005780346820809248
Italy,Electronic Data Processing Auditor (EDP Auditor),[55-70),1,0.001445086705202312
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",[30-35),1,0.001445086705202312
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",[40-45),2,0.002890173410404624
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",[45-55),5,0.0072254335260115606
Italy,Field Artillery Automated Tactical Data System Specialist,[40-45),1,0.001445086705202312
Italy,Field Artillery Automated Tactical Data System Specialist,[45-55),1,0.001445086705202312
Italy,Field Traffic Data Technician,[45-55),1,0.001445086705202312
Italy,Flight Data Technician,[30-35),1,0.001445086705202312
Italy,Flight Data Technician,[40-45),1,0.001445086705202312
Italy,Flight Data Technician,[55-70),1,0.001445086705202312
Italy,Flight Test Data Acquisition Technician,[40-45),1,0.001445086705202312
Italy,GPS Field Data Collector (Global Positioning System Field Data Collector),[45-55),1,0.001445086705202312
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),(18-25),1,0.001445086705202312
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),[30-35),1,0.001445086705202312
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),[40-45),1,0.001445086705202312
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),[45-55),1,0.001445086705202312
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),[55-70),1,0.001445086705202312
Italy,Geographic Information Systems Data Manager (GIS Data Manager),(18-25),1,0.001445086705202312
Italy,Geographic Information Systems Data Manager (GIS Data Manager),[30-35),1,0.001445086705202312
Italy,Geographic Information Systems Data Manager (GIS Data Manager),[40-45),1,0.001445086705202312
Italy,Geographic Information Systems Data Manager (GIS Data Manager),[45-55),1,0.001445086705202312
Italy,Geographic Information Systems Data Manager (GIS Data Manager),[55-70),2,0.002890173410404624
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),[30-35),2,0.002890173410404624
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),[40-45),2,0.002890173410404624
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),[45-55),4,0.005780346820809248
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),(18-25),1,0.001445086705202312
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),[30-35),3,0.004335260115606936
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),[40-45),2,0.002890173410404624
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),[45-55),5,0.0072254335260115606
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),[55-70),1,0.001445086705202312
Italy,Head of Information Systems and Data Processing,(18-25),1,0.001445086705202312
Italy,Head of Information Systems and Data Processing,[40-45),1,0.001445086705202312
Italy,Head of Information Systems and Data Processing,[45-55),3,0.004335260115606936
Italy,Health Data Analyst,[40-45),2,0.002890173410404624
Italy,Health Data Analyst,[45-55),1,0.001445086705202312
Italy,Internet Database Specialist,[30-35),2,0.002890173410404624
Italy,Internet Database Specialist,[40-45),2,0.002890173410404624
Italy,Internet Database Specialist,[45-55),5,0.0072254335260115606
Italy,Internet Database Specialist,[55-70),2,0.002890173410404624
Italy,Marketing Database Analyst,[55-70),1,0.001445086705202312
Italy,Micro Computer Data Processor,[30-35),1,0.001445086705202312
Italy,Micro Computer Data Processor,[55-70),1,0.001445086705202312
Italy,Naval Tactical Data System--Combat Information Center Officer,[40-45),1,0.001445086705202312
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",[40-45),1,0.001445086705202312
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",[45-55),2,0.002890173410404624
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",[55-70),1,0.001445086705202312
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, General",[40-45),1,0.001445086705202312
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, General",[45-55),1,0.001445086705202312
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",[40-45),1,0.001445086705202312
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",[45-55),1,0.001445086705202312
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",[55-70),1,0.001445086705202312
Italy,Oracle Database Administrator (Oracle DBA),[30-35),1,0.001445086705202312
Italy,Oracle Database Administrator (Oracle DBA),[40-45),1,0.001445086705202312
Italy,Oracle Database Administrator (Oracle DBA),[45-55),2,0.002890173410404624
Italy,SCADA Operator (Supervisory Control and Data Acquisition Operator),[45-55),1,0.001445086705202312
Italy,SCADA Technician (Supervisory Control and Data Acquisition Technician),[45-55),1,0.001445086705202312
Italy,SCADA Technician (Supervisory Control and Data Acquisition Technician),[55-70),1,0.001445086705202312
Italy,SQL Database Administrator,(18-25),1,0.001445086705202312
Italy,SQL Database Administrator,[30-35),1,0.001445086705202312
Italy,SQL Database Administrator,[40-45),2,0.002890173410404624
Italy,SQL Database Administrator,[45-55),5,0.0072254335260115606
Italy,Scientific Database Curator,[40-45),1,0.001445086705202312
Italy,Scientific Database Curator,[55-70),2,0.002890173410404624
Italy,Survey Data Technician,[40-45),1,0.001445086705202312
Italy,Voice and Data Technician,[30-35),1,0.001445086705202312
Italy,Voice and Data Technician,[45-55),2,0.002890173410404624
Italy,Weight in Motion Field Data Collection Technician,[40-45),1,0.001445086705202312
Italy,Weight in Motion Field Data Collection Technician,[55-70),1,0.001445086705202312
Latvia,Clinical Data Manager,[40-45),1,0.043478260869565216
Latvia,Data Analyst,[55-70),1,0.043478260869565216
Latvia,Data Architect,[30-35),1,0.043478260869565216
Latvia,Data Base Design Analyst,[30-35),1,0.043478260869565216
Latvia,Data Communications Analyst,[30-35),1,0.043478260869565216
Latvia,Data Conversion Operator,[45-55),1,0.043478260869565216
Latvia,Data Coordinator,[40-45),1,0.043478260869565216
Latvia,Data Operations Director,[30-35),1,0.043478260869565216
Latvia,Data Processing Clerk,[30-35),1,0.043478260869565216
Latvia,Data Processing Manager,[40-45),1,0.043478260869565216
Latvia,Data Processing Systems Project Planner,[55-70),1,0.043478260869565216
Latvia,Data Systems Manager,[45-55),1,0.043478260869565216
Latvia,Data Warehouse Architect,[40-45),1,0.043478260869565216
Latvia,Data Warehousing Engineer,[40-45),2,0.08695652173913043
Latvia,Data Warehousing Manager,[45-55),1,0.043478260869565216
Latvia,Data Warehousing Specialist,[45-55),1,0.043478260869565216
Latvia,Database Administration Associate,[30-35),1,0.043478260869565216
Latvia,Database Design Analyst,[30-35),1,0.043478260869565216
Latvia,Databases Computer Consultant,[45-55),1,0.043478260869565216
Latvia,Director of Data Operations,[45-55),1,0.043478260869565216
Latvia,Head of Information Systems and Data Processing,[55-70),1,0.043478260869565216
Latvia,Weight in Motion Field Data Collection Technician,[55-70),1,0.043478260869565216
Lithuania,Automatic Data Processing Planner (ADP Planner),[40-45),1,0.034482758620689655
Lithuania,Automatic Data Processing Planner (ADP Planner),[45-55),1,0.034482758620689655
Lithuania,Clinical Data Management Associate Director,[40-45),1,0.034482758620689655
Lithuania,Data Communications Software Consultant,[30-35),1,0.034482758620689655
Lithuania,Data Communications Software Consultant,[40-45),1,0.034482758620689655
Lithuania,Data Entry Specialist,[40-45),1,0.034482758620689655
Lithuania,Data Operations Director,[45-55),1,0.034482758620689655
Lithuania,Data Processing Auditor,[40-45),1,0.034482758620689655
Lithuania,Data Processing Systems Project Planner,[40-45),1,0.034482758620689655
Lithuania,Data Security Administrator,[45-55),1,0.034482758620689655
Lithuania,Data Warehouse Architect,[40-45),1,0.034482758620689655
Lithuania,Data Warehouse Specialist,[45-55),1,0.034482758620689655
Lithuania,Database Administration Manager,[30-35),1,0.034482758620689655
Lithuania,Database Design Analyst,[40-45),1,0.034482758620689655
Lithuania,Database Designer,[45-55),1,0.034482758620689655
Lithuania,Database Management System Specialist (DBMS Specialist),[45-55),1,0.034482758620689655
Lithuania,Database Manager,[45-55),1,0.034482758620689655
Lithuania,Database Security Administrator,[45-55),1,0.034482758620689655
Lithuania,Database Specialist,[40-45),1,0.034482758620689655
Lithuania,Databases Software Consultant,[30-35),1,0.034482758620689655
Lithuania,Databases Software Consultant,[40-45),1,0.034482758620689655
Lithuania,Director of Data Operations,[45-55),1,0.034482758620689655
Lithuania,Electronic Data Processing Auditor (EDP Auditor),[30-35),1,0.034482758620689655
Lithuania,Electronic Data Processing Auditor (EDP Auditor),[40-45),1,0.034482758620689655
Lithuania,Internet Database Specialist,[55-70),1,0.034482758620689655
Lithuania,Maintenance Data Analyst,[55-70),1,0.034482758620689655
Lithuania,Oracle Database Administrator (Oracle DBA),[30-35),1,0.034482758620689655
Lithuania,SQL Database Administrator,[40-45),1,0.034482758620689655
Lithuania,Voice and Data Technician,[40-45),1,0.034482758620689655
Luxembourg,Automatic Data Processing Systems Security Specialist (ADP Systems Security),[30-35),1,0.1111111111111111
Luxembourg,Automatic Data Processing Systems Security Specialist (ADP Systems Security),[40-45),1,0.1111111111111111
Luxembourg,Data Communications Software Consultant,[40-45),1,0.1111111111111111
Luxembourg,Data Conversion Operator,[45-55),1,0.1111111111111111
Luxembourg,Data Processing Auditor,[45-55),1,0.1111111111111111
Luxembourg,Data Storage Specialist,[55-70),1,0.1111111111111111
Luxembourg,Database Design Analyst,[40-45),1,0.1111111111111111
Luxembourg,Database Security Administrator,[30-35),1,0.1111111111111111
Luxembourg,Geographic Information Systems Database Administrator (GIS Database Administrator),[40-45),1,0.1111111111111111
Malta,Data Scientist,[40-45),1,0.2
Malta,Database Coordinator,[40-45),1,0.2
Malta,Database Coordinator,[45-55),1,0.2
Malta,Geographic Information Systems Data Administrator (GIS Data Administrator),[40-45),1,0.2
Malta,Internet Database Specialist,[45-55),1,0.2
Netherlands,Automatic Data Processing Customer Liaison (ADP Customer Liaison),[45-55),2,0.012195121951219513
Netherlands,Automatic Data Processing Planner,[30-35),1,0.006097560975609756
Netherlands,Automatic Data Processing Planner,[45-55),1,0.006097560975609756
Netherlands,Automatic Data Processing Planner,[55-70),1,0.006097560975609756
Netherlands,Automatic Data Processing Systems Security Specialist (ADP Systems Security),[45-55),3,0.018292682926829267
Netherlands,Business Database Analyst,[45-55),1,0.006097560975609756
Netherlands,Clinical Data Associate,[45-55),1,0.006097560975609756
Netherlands,Clinical Data Manager,[45-55),1,0.006097560975609756
Netherlands,Computer or Data Processing Systems Consultant,[30-35),1,0.006097560975609756
Netherlands,Computer or Data Processing Systems Consultant,[45-55),1,0.006097560975609756
Netherlands,Data Administrator,[40-45),2,0.012195121951219513
Netherlands,Data Administrator,[45-55),1,0.006097560975609756
Netherlands,Data Analysis Assistant,[55-70),1,0.006097560975609756
Netherlands,Data Analyst,[40-45),1,0.006097560975609756
Netherlands,Data Center Operator,[40-45),1,0.006097560975609756
Netherlands,Data Center Operator,[45-55),1,0.006097560975609756
Netherlands,Data Collection Technician,[30-35),1,0.006097560975609756
Netherlands,Data Collector,[30-35),1,0.006097560975609756
Netherlands,Data Communications Analyst,[40-45),1,0.006097560975609756
Netherlands,Data Communications Software Consultant,[40-45),1,0.006097560975609756
Netherlands,Data Compiler,[45-55),1,0.006097560975609756
Netherlands,Data Control Assistant,[40-45),1,0.006097560975609756
Netherlands,Data Control Assistant,[55-70),1,0.006097560975609756
Netherlands,Data Control Clerk Supervisor,[30-35),1,0.006097560975609756
Netherlands,Data Control Clerk Supervisor,[45-55),1,0.006097560975609756
Netherlands,Data Coordinator,[40-45),1,0.006097560975609756
Netherlands,Data Entry Associate,[45-55),1,0.006097560975609756
Netherlands,Data Entry Supervisor,[30-35),1,0.006097560975609756
Netherlands,Data Examination Clerk,[55-70),1,0.006097560975609756
Netherlands,Data Management Associate,[30-35),1,0.006097560975609756
Netherlands,Data Management Associate,[45-55),2,0.012195121951219513
Netherlands,Data Management Associate,[55-70),1,0.006097560975609756
Netherlands,Data Management Information Technology Specialist,[40-45),1,0.006097560975609756
Netherlands,Data Management Information Technology Specialist,[55-70),1,0.006097560975609756
Netherlands,Data Manager,[45-55),1,0.006097560975609756
Netherlands,Data Miner,[30-35),1,0.006097560975609756
Netherlands,Data Miner,[45-55),1,0.006097560975609756
Netherlands,Data Modeling Specialist,[40-45),1,0.006097560975609756
Netherlands,Data Modeling Specialist,[45-55),1,0.006097560975609756
Netherlands,Data Processing Auditor,[40-45),1,0.006097560975609756
Netherlands,Data Processing Consultant,[45-55),2,0.012195121951219513
Netherlands,Data Processing Control Clerk,[45-55),1,0.006097560975609756
Netherlands,Data Processing Equipment Repairer,[40-45),1,0.006097560975609756
Netherlands,Data Processing Equipment Repairer,[45-55),2,0.012195121951219513
Netherlands,Data Processing Manager,[40-45),2,0.012195121951219513
Netherlands,Data Processing Manager,[45-55),1,0.006097560975609756
Netherlands,Data Processing Manager,[55-70),1,0.006097560975609756
Netherlands,Data Processing Mechanic,[40-45),1,0.006097560975609756
Netherlands,Data Processing Services Sales Representative,(18-25),1,0.006097560975609756
Netherlands,Data Processing Systems Analyst,[30-35),1,0.006097560975609756
Netherlands,Data Processing Systems Analyst,[40-45),1,0.006097560975609756
Netherlands,Data Processing Systems Analyst,[45-55),4,0.024390243902439025
Netherlands,Data Sciences Director,[45-55),1,0.006097560975609756
Netherlands,Data Scientist,[30-35),1,0.006097560975609756
Netherlands,Data Scientist,[40-45),1,0.006097560975609756
Netherlands,Data Scientist,[55-70),1,0.006097560975609756
Netherlands,Data Security Administrator,[40-45),1,0.006097560975609756
Netherlands,Data Security Administrator,[45-55),1,0.006097560975609756
Netherlands,Data Security Analyst,(18-25),1,0.006097560975609756
Netherlands,Data Security Analyst,[40-45),1,0.006097560975609756
Netherlands,Data Security Analyst,[45-55),2,0.012195121951219513
Netherlands,Data Systems Manager,[40-45),1,0.006097560975609756
Netherlands,Data Technician,[45-55),1,0.006097560975609756
Netherlands,Data Warehouse Analyst,[40-45),1,0.006097560975609756
Netherlands,Data Warehouse Analyst,[45-55),2,0.012195121951219513
Netherlands,Data Warehouse Specialist,[45-55),2,0.012195121951219513
Netherlands,Data Warehousing Engineer,[40-45),1,0.006097560975609756
Netherlands,Data Warehousing Engineer,[45-55),3,0.018292682926829267
Netherlands,Data Warehousing Engineer,[55-70),1,0.006097560975609756
Netherlands,Data Warehousing Manager,[40-45),1,0.006097560975609756
Netherlands,Data Warehousing Manager,[45-55),1,0.006097560975609756
Netherlands,Database Administration Associate,[40-45),1,0.006097560975609756
Netherlands,Database Administration Associate,[45-55),2,0.012195121951219513
Netherlands,Database Administration Manager,[55-70),1,0.006097560975609756
Netherlands,Database Administration Project Manager,[40-45),1,0.006097560975609756
Netherlands,Database Analyst,[45-55),1,0.006097560975609756
Netherlands,Database Architect,[55-70),1,0.006097560975609756
Netherlands,Database Consultant,[30-35),1,0.006097560975609756
Netherlands,Database Consultant,[45-55),1,0.006097560975609756
Netherlands,Database Consultant,[55-70),1,0.006097560975609756
Netherlands,Database Coordinator,[40-45),3,0.018292682926829267
Netherlands,Database Coordinator,[45-55),1,0.006097560975609756
Netherlands,Database Design Analyst,[40-45),1,0.006097560975609756
Netherlands,Database Designer,[30-35),1,0.006097560975609756
Netherlands,Database Designer,[45-55),1,0.006097560975609756
Netherlands,Database Designer,[55-70),1,0.006097560975609756
Netherlands,Database Development and Administration Project Manager,[45-55),1,0.006097560975609756
Netherlands,Database Management System Specialist (DBMS Specialist),[40-45),1,0.006097560975609756
Netherlands,Database Management System Specialist (DBMS Specialist),[45-55),1,0.006097560975609756
Netherlands,Database Manager,[40-45),1,0.006097560975609756
Netherlands,Database Manager,[45-55),1,0.006097560975609756
Netherlands,Database Marketing Analyst,[40-45),2,0.012195121951219513
Netherlands,Database Marketing Analyst,[45-55),3,0.018292682926829267
Netherlands,Database Modeler,[30-35),1,0.006097560975609756
Netherlands,Database Modeler,[45-55),1,0.006097560975609756
Netherlands,Database Modeler,[55-70),1,0.006097560975609756
Netherlands,Database Security Administrator,[40-45),1,0.006097560975609756
Netherlands,Database Security Expert,[45-55),1,0.006097560975609756
Netherlands,Database Security Expert,[55-70),1,0.006097560975609756
Netherlands,Database Software Technician,[30-35),2,0.012195121951219513
Netherlands,Database Software Technician,[45-55),1,0.006097560975609756
Netherlands,Database Specialist,[30-35),1,0.006097560975609756
Netherlands,Database Specialist,[45-55),1,0.006097560975609756
Netherlands,Database Tester,[30-35),1,0.006097560975609756
Netherlands,Database Tester,[45-55),1,0.006097560975609756
